,Chave,Valor
1095,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot21834881364679_-29dot928810994431778_-52dot2115216175286_-29dot92521773251229_12650_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1096,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot57723899778147_-18dot803778788560184_-49dot573754660848856_-18dot797093525245938_3155_0/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot57723899778147_-18dot803778788560184_-49dot573754660848856_-18dot797093525245938_3155_0/eopatch_0_col-0_row-0' does not exist
1097,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-47dot96570018021907_-5dot050047051330295_-47dot96134781045304_-5dot043720932275163_1855_2/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-47dot96570018021907_-5dot050047051330295_-47dot96134781045304_-5dot043720932275163_1855_2/eopatch_0_col-0_row-0' does not exist
1098,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot81065420412818_-21dot339456892821318_-56dot806350755682786_-21dot3333954721233_13498_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1099,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot908090123160605_-22dot31475362487981_-53dot90336362463153_-22dot311687789260017_14169_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1100,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-62dot74272525306793_-11dot701662559479471_-62dot74028907238272_-11dot695873048802126_249_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1101,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-04-01_end_2022-11-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-61dot046887851293256_2dot1521227393729987_-61dot041895436724985_2dot1569416720205936_573_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1102,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot00334743723442_-19dot52905100020342_-50dot995927265930554_-19dot5244073040538_13815_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1103,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot43111506810584_-8dot559162832498659_-44dot35743567141907_-8dot465732159011907_2590_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1104,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-47dot88094105768363_-6dot792510443102398_-47dot73503818126699_-6dot733615727283961_1294_65/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1105,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-43dot87756824917534_-5dot692650850156554_-43dot782044183292385_-5dot574478664358821_2177_48/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1106,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-43dot87756824917534_-5dot692650850156554_-43dot782044183292385_-5dot574478664358821_2177_57/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1107,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-43dot87756824917534_-5dot692650850156554_-43dot782044183292385_-5dot574478664358821_2177_67/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1108,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1109,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_18/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1110,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_30/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1111,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_36/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1112,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_39/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1113,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot194020191978204_-12dot639067302314114_-60dot11759019812911_-12dot53988029953615_315_40/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1114,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot24856244679944_-24dot201709848730502_-53dot13016846390344_-24dot137890785331425_8078_48/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1115,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot24856244679944_-24dot201709848730502_-53dot13016846390344_-24dot137890785331425_8078_59/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1116,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot31977641774745_-7dot919600180204097_-44dot2411759101401_-7dot823357127029737_2522_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1117,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot94131295392964_-28dot710336143098463_-52dot860577274121844_-28dot626613158270576_11998_25/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1118,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot94131295392964_-28dot710336143098463_-52dot860577274121844_-28dot626613158270576_11998_190/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1119,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot94131295392964_-28dot710336143098463_-52dot860577274121844_-28dot626613158270576_11998_336/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1120,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot28590669763593_-27dot985755034367287_-53dot18834965761056_-27dot893587887670837_11794_10/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1121,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot28590669763593_-27dot985755034367287_-53dot18834965761056_-27dot893587887670837_11794_71/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1122,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot28590669763593_-27dot985755034367287_-53dot18834965761056_-27dot893587887670837_11794_96/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1123,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot28590669763593_-27dot985755034367287_-53dot18834965761056_-27dot893587887670837_11794_452/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1124,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot79867333040983_-14dot300479443971138_-57dot7127374539703_-14dot206904979681042_14390_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1125,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot79867333040983_-14dot300479443971138_-57dot7127374539703_-14dot206904979681042_14390_14/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1126,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot2173688831674_-19dot895799145014504_-54dot137172292067596_-19dot807522539233727_13719_25/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1127,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1128,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_18/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1129,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_30/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1130,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_35/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1131,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_38/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1132,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot39185898380504_-12dot646644524025533_-52dot33388818109466_-12dot55367304437544_14769_48/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1133,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot798673331309146_-14dot300479443971138_-57dot71273745576895_-14dot23020367725786_14389_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1134,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot822137694698824_-6dot479979600578076_-44dot73404260807985_-6dot3560113291594575_2206_29/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1135,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot491661628081594_-17dot26243571243811_-53dot373372201266015_-17dot184715604241717_15533_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1136,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot491661628081594_-17dot26243571243811_-53dot373372201266015_-17dot184715604241717_15533_18/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1137,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot38950211722885_-18dot387484335633527_-51dot31320379491916_-18dot32353639398934_16699_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1138,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot2173688831674_-19dot88340083587985_-54dot137172292067596_-19dot807522538334407_13720_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1139,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot257206005152966_-15dot132585057754165_-59dot17649023453663_-15dot029932724315756_14916_38/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1140,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot25720961053509_-15dot128090200302443_-59dot17649023453663_-15dot029932724315756_14915_41/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1141,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot25720961053509_-15dot128090200302443_-59dot17649023453663_-15dot029932724315756_14915_52/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1142,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-59dot25720961053509_-15dot128090200302443_-59dot17649023453663_-15dot029932724315756_14915_53/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1143,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-55dot563798671771224_-20dot905243894190335_-55dot47596000075339_-20dot840892790969463_13571_13/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1144,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-55dot563798671771224_-20dot905243894190335_-55dot47596000075339_-20dot840892790969463_13571_61/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1145,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660672551925_-60dot245477218598694_-14dot279844198351041_14937_64/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1146,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_34/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1147,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_38/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1148,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_46/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1149,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_56/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1150,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_66/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1151,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_69/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1152,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot31014752448863_-14dot368660671652602_-60dot245477218598694_-14dot279844198351041_14936_71/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1153,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot228904191874896_-4dot305372636537925_-46dot1685384369992_-4dot207650510662518_1812_30/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1154,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot45787973106467_-22dot07602491311923_-54dot38964206462953_-21dot998112173737805_14079_88/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1155,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot0784134947869_15303_37/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1156,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot25508592207763_-7dot736494763622373_-44dot186444523895595_-7dot678945862561475_2518_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1157,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot078413493887577_15304_7/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1158,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot078413493887577_15304_12/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1159,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot078413493887577_15304_27/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1160,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot078413493887577_15304_31/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1161,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot49743988814025_-16dot15204440182765_-58dot42686425777924_-16dot078413493887577_15304_34/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1162,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot7885993560754_-28dot481984397262064_-52dot685293098597576_-28dot403112315081227_12011_73/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1163,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot7885993560754_-28dot481984397262064_-52dot685293098597576_-28dot403112315081227_12011_82/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1164,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot7885993560754_-28dot481984397262064_-52dot685293098597576_-28dot403112315081227_12011_186/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1165,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot7885993560754_-28dot481984397262064_-52dot685293098597576_-28dot403112315081227_12011_189/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1166,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot7885993560754_-28dot481984397262064_-52dot685293098597576_-28dot403112315081227_12011_251/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1167,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot66580034930661_-15dot886242112483437_-46dot579624215385195_-15dot842935923054368_2841_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1168,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot66580034930661_-15dot886242112483437_-46dot579624215385195_-15dot842935923054368_2841_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1169,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot66580034930661_-15dot886242112483437_-46dot579624215385195_-15dot842935923054368_2841_11/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1170,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot66580034930661_-15dot886242112483437_-46dot579624215385195_-15dot842935923054368_2841_20/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1171,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-47dot13844327203935_-19dot29772805080887_-47dot07264065584155_-19dot224233947738465_3563_35/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1172,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-45dot4541657387578_-13dot061406234510061_-45dot38207462844133_-13dot01223150378081_2683_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1173,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot26089135794979_-6dot660205933856729_-44dot17394876242542_-6dot600572261300784_2195_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1174,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-62dot847413645323456_-9dot502536552919537_-62dot77864783043299_-9dot446372918075667_41_49/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1175,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot91849117153031_-28dot12122098076361_-51dot858483710155035_-28dot04110687368325_11559_9/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1176,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot91849117153031_-28dot12122098076361_-51dot858483710155035_-28dot04110687368325_11559_48/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1177,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot91849117153031_-28dot12122098076361_-51dot858483710155035_-28dot04110687368325_11559_102/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1178,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot91849117153031_-28dot12122098076361_-51dot858483710155035_-28dot04110687368325_11559_129/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1179,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot28022828830484_-7dot365956138265117_-44dot210797772798905_-7dot2450641804675255_2552_22/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1180,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-48dot094519133950826_-11dot644740145940945_-48dot040512056286325_-11dot591360568435448_1757_14/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1181,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-48dot094519133950826_-11dot644740145940945_-48dot040512056286325_-11dot591360568435448_1757_49/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
1182,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot23426688380959_-21dot78256055502555_-53dot16358053341486_-21dot71114598399992_13956_16/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
